"","tree","plot","site","species","week","time","mpa","date_wp","lwc_bulk","lwc_leaf","date_wc","mpa_mean","lwc_mean","timing","mean_swc_per_dry_g_y0","mean_swc_g_y0","date_rwc","swc_dw_g_y0","swc_ww_g_y0","date_lfm","type","X.x","notes.x","lfm_wet_wt_y0_g","lfm_wet_per_dry_y0_g","lfm_dry_wt_y0_g","lfm_y0_percent","X.y","notes.y","lfm_wet_wt_y1_g","lfm_wet_per_dry_y1_g","lfm_dry_wt_y1_g","lfm_y1_percent","X","notes","lfm_wet_wt_both_g","lfm_wet_per_dry_both_g","lfm_dry_wt_both_g","lfm_both_percent","date_lfm_both","rwc_percent_y0"
"3116",2331,"Ridge","LL","live oak",10,"md",2.342,2022-03-08,0.696848137535817,0.707344632768362,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3117",2331,"Ridge","LL","live oak",10,"md",2.342,2022-03-08,0.696848137535817,0.707344632768362,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3118",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3119",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3120",2331,"Ridge","LL","live oak",9,"md",2.83,2022-02-28,NA,0.729166666666667,2022-02-28,2.612,0.710632274283269,"early",NA,NA,NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,20.4055,0.714776718936453,11.8998,71.4776718936453,"2022-02-28",NA
"3121",2331,"Ridge","LL","live oak",9,"md",2.51,2022-02-28,NA,0.729166666666667,2022-02-28,2.612,0.710632274283269,"early",NA,NA,NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,20.4055,0.714776718936453,11.8998,71.4776718936453,"2022-02-28",NA
"3122",2331,"Ridge","LL","live oak",9,"md",2.3,2022-02-28,NA,0.671052631578947,2022-02-28,2.612,0.710632274283269,"early",NA,NA,NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,20.4055,0.714776718936453,11.8998,71.4776718936453,"2022-02-28",NA
"3123",2331,"Ridge","LL","live oak",9,"md",2.83,2022-02-28,NA,0.707317073170732,2022-02-28,2.612,0.710632274283269,"early",NA,NA,NA,NA,NA,"2022-02-28","both",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,20.4055,0.714776718936453,11.8998,71.4776718936453,"2022-02-28",NA
"3124",2331,"Ridge","LL","live oak",10,"md",2.206,2022-03-08,0.696848137535817,0.672666666666667,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3125",2331,"Ridge","LL","live oak",10,"md",2.206,2022-03-08,0.696848137535817,0.672666666666667,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3126",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.707344632768362,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3127",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.707344632768362,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3128",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.707344632768362,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3129",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.707344632768362,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3130",2331,"Ridge","LL","live oak",10,"md",2.206,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3131",2331,"Ridge","LL","live oak",10,"md",2.206,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3132",2331,"Ridge","LL","live oak",10,"md",2.206,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3133",2331,"Ridge","LL","live oak",10,"md",2.206,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3134",2331,"Ridge","LL","live oak",10,"md",2.342,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3135",2331,"Ridge","LL","live oak",10,"md",2.342,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3136",2331,"Ridge","LL","live oak",10,"md",2.342,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3137",2331,"Ridge","LL","live oak",10,"md",2.342,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3138",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.672666666666667,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3139",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.672666666666667,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3140",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.672666666666667,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3141",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.672666666666667,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3142",2331,"Ridge","LL","live oak",10,"pd",0.927,2022-03-08,0.675529661016949,0.648989898989899,2022-03-08,0.9335,0.672057759801404,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",90,NA,0.357,0.468531468531468,0.2431,46.8531468531468,91,NA,5.1027,0.606744757226525,3.1758,60.6744757226525,NA,NA,NA,NA,NA,NA,NA,NA
"3143",2331,"Ridge","LL","live oak",10,"pd",0.927,2022-03-08,0.675529661016949,0.648989898989899,2022-03-08,0.9335,0.672057759801404,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",NA,NA,NA,NA,NA,NA,63,NA,7.3328,0.724837108649119,4.2513,72.4837108649119,NA,NA,NA,NA,NA,NA,NA,NA
"3144",2331,"Ridge","LL","live oak",10,"pd",0.927,2022-03-08,0.675529661016949,0.688181818181818,2022-03-08,0.9335,0.672057759801404,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",90,NA,0.357,0.468531468531468,0.2431,46.8531468531468,91,NA,5.1027,0.606744757226525,3.1758,60.6744757226525,NA,NA,NA,NA,NA,NA,NA,NA
"3145",2331,"Ridge","LL","live oak",10,"pd",0.927,2022-03-08,0.675529661016949,0.688181818181818,2022-03-08,0.9335,0.672057759801404,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",NA,NA,NA,NA,NA,NA,63,NA,7.3328,0.724837108649119,4.2513,72.4837108649119,NA,NA,NA,NA,NA,NA,NA,NA
"3146",2331,"Ridge","LL","live oak",10,"pd",0.94,2022-03-08,0.675529661016949,0.688181818181818,2022-03-08,0.9335,0.672057759801404,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",90,NA,0.357,0.468531468531468,0.2431,46.8531468531468,91,NA,5.1027,0.606744757226525,3.1758,60.6744757226525,NA,NA,NA,NA,NA,NA,NA,NA
"3147",2331,"Ridge","LL","live oak",10,"pd",0.94,2022-03-08,0.675529661016949,0.688181818181818,2022-03-08,0.9335,0.672057759801404,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",NA,NA,NA,NA,NA,NA,63,NA,7.3328,0.724837108649119,4.2513,72.4837108649119,NA,NA,NA,NA,NA,NA,NA,NA
"3148",2331,"Ridge","LL","live oak",10,"pd",0.94,2022-03-08,0.675529661016949,0.648989898989899,2022-03-08,0.9335,0.672057759801404,"early",NA,NA,NA,NA,NA,"2022-03-11","leaf",90,NA,0.357,0.468531468531468,0.2431,46.8531468531468,91,NA,5.1027,0.606744757226525,3.1758,60.6744757226525,NA,NA,NA,NA,NA,NA,NA,NA
"3149",2331,"Ridge","LL","live oak",10,"pd",0.94,2022-03-08,0.675529661016949,0.648989898989899,2022-03-08,0.9335,0.672057759801404,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",NA,NA,NA,NA,NA,NA,63,NA,7.3328,0.724837108649119,4.2513,72.4837108649119,NA,NA,NA,NA,NA,NA,NA,NA
"3150",2331,"Ridge","LL","live oak",12,"md",2.3,2022-03-25,0.678516228748068,-0.527826086956522,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3151",2331,"Ridge","LL","live oak",12,"md",2.3,2022-03-25,0.678516228748068,0.678516228748068,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3152",2331,"Ridge","LL","live oak",12,"md",2.3,2022-03-23,0.678516228748068,0.678516228748068,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3153",2331,"Ridge","LL","live oak",12,"md",2.3,2022-03-23,0.678516228748068,-0.527826086956522,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3154",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3155",2331,"Ridge","LL","live oak",10,"md",2.14,2022-03-08,0.696848137535817,0.697345132743363,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",68,NA,2.8601,2.38593583520777,0.8447,238.593583520777,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3156",2331,"Ridge","LL","live oak",10,"md",2.206,2022-03-08,0.696848137535817,0.672666666666667,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,45,NA,8.9729,0.801570091956792,4.9806,80.1570091956792,NA,NA,NA,NA,NA,NA,NA,NA
"3157",2331,"Ridge","LL","live oak",10,"md",2.206,2022-03-08,0.696848137535817,0.672666666666667,2022-03-08,2.22933333333333,0.69465014079764,"early",NA,NA,NA,NA,NA,"2022-03-08","leaf",39,NA,0.2735,0.58092485549133,0.173,58.092485549133,51,NA,11.4802,0.796813372566206,6.3892,79.6813372566206,NA,NA,NA,NA,NA,NA,NA,NA
"3158",2331,"Ridge","LL","live oak",12,"md",2.1,2022-03-25,0.678516228748068,0.678516228748068,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3159",2331,"Ridge","LL","live oak",12,"md",2.75,2022-03-25,0.678516228748068,-0.527826086956522,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3160",2331,"Ridge","LL","live oak",12,"md",2.75,2022-03-25,0.678516228748068,0.678516228748068,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3161",2331,"Ridge","LL","live oak",12,"md",2.75,2022-03-23,0.678516228748068,0.678516228748068,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3162",2331,"Ridge","LL","live oak",12,"md",2.75,2022-03-23,0.678516228748068,-0.527826086956522,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3163",2331,"Ridge","LL","live oak",12,"md",2.1,2022-03-25,0.678516228748068,-0.527826086956522,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3164",2331,"Ridge","LL","live oak",12,"md",2.1,2022-03-23,0.678516228748068,0.678516228748068,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3165",2331,"Ridge","LL","live oak",12,"md",2.1,2022-03-23,0.678516228748068,-0.527826086956522,2022-03-25,2.38333333333333,0.376930649821921,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3166",2331,"Ridge","LL","live oak",12,"pd",1.75,2022-03-23,0.657399836467702,0.657399836467702,2022-03-25,1.76666666666667,0.657399836467702,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3167",2331,"Ridge","LL","live oak",12,"pd",1.75,2022-03-25,0.657399836467702,0.657399836467702,2022-03-25,1.76666666666667,0.657399836467702,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3168",2331,"Ridge","LL","live oak",12,"pd",1.65,2022-03-23,0.657399836467702,0.657399836467702,2022-03-25,1.76666666666667,0.657399836467702,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3169",2331,"Ridge","LL","live oak",12,"pd",1.9,2022-03-23,0.657399836467702,0.657399836467702,2022-03-25,1.76666666666667,0.657399836467702,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3170",2331,"Ridge","LL","live oak",12,"pd",1.9,2022-03-25,0.657399836467702,0.657399836467702,2022-03-25,1.76666666666667,0.657399836467702,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3171",2331,"Ridge","LL","live oak",12,"pd",1.65,2022-03-25,0.657399836467702,0.657399836467702,2022-03-25,1.76666666666667,0.657399836467702,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3172",2331,"Ridge","LL","live oak",13,"pd",0.45,2022-03-30,0.618050941306755,NA,2022-03-30,0.391666666666667,0.618050941306755,"early",NA,NA,NA,NA,NA,"2022-03-30","leaf",247,NA,0.5738,0.986154378677743,0.2889,98.6154378677743,223,NA,7.3587,0.857225783655545,3.9622,85.7225783655545,NA,NA,NA,NA,NA,NA,NA,NA
"3173",2331,"Ridge","LL","live oak",13,"pd",0.425,2022-03-30,0.618050941306755,NA,2022-03-30,0.391666666666667,0.618050941306755,"early",NA,NA,NA,NA,NA,"2022-03-30","leaf",247,NA,0.5738,0.986154378677743,0.2889,98.6154378677743,223,NA,7.3587,0.857225783655545,3.9622,85.7225783655545,NA,NA,NA,NA,NA,NA,NA,NA
"3174",2331,"Ridge","LL","live oak",13,"pd",0.3,2022-03-30,0.618050941306755,NA,2022-03-30,0.391666666666667,0.618050941306755,"early",NA,NA,NA,NA,NA,"2022-03-30","leaf",247,NA,0.5738,0.986154378677743,0.2889,98.6154378677743,223,NA,7.3587,0.857225783655545,3.9622,85.7225783655545,NA,NA,NA,NA,NA,NA,NA,NA
"3175",2331,"Ridge","LL","live oak",14,"md",4.35,2022-04-06,NA,0.563464837049743,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3176",2331,"Ridge","LL","live oak",14,"md",4.35,2022-04-06,NA,0.565040650406504,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3177",2331,"Ridge","LL","live oak",14,"md",4.35,2022-04-06,NA,0.504923903312444,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3178",2331,"Ridge","LL","live oak",14,"md",4.4,2022-04-06,NA,0.563464837049743,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3179",2331,"Ridge","LL","live oak",14,"md",4.4,2022-04-06,NA,0.565040650406504,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3180",2331,"Ridge","LL","live oak",14,"md",4.4,2022-04-06,NA,0.504923903312444,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3181",2331,"Ridge","LL","live oak",14,"md",4.25,2022-04-06,NA,0.563464837049743,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3182",2331,"Ridge","LL","live oak",14,"md",4.25,2022-04-06,NA,0.565040650406504,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3183",2331,"Ridge","LL","live oak",14,"md",4.25,2022-04-06,NA,0.504923903312444,2022-04-06,4.33333333333333,0.544476463589564,"early",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3184",2331,"Ridge","LL","live oak",14,"pd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-04","leaf",447,NA,0.086,0.911111111111111,0.045,91.1111111111111,509,NA,5.9126,0.586849168008588,3.726,58.6849168008588,NA,NA,NA,NA,NA,NA,NA,NA
"3185",2331,"Ridge","LL","live oak",15,"md",4.381,2022-04-13,0.562953409640497,NA,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3186",2331,"Ridge","LL","live oak",15,"md",4.381,2022-04-13,0.562953409640497,0.57942238267148,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3187",2331,"Ridge","LL","live oak",15,"md",1.716,2022-04-13,0.562953409640497,0.559440559440559,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3188",2331,"Ridge","LL","live oak",15,"md",1.716,2022-04-13,0.562953409640497,0.528201725282017,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3189",2331,"Ridge","LL","live oak",15,"md",1.716,2022-04-13,0.562953409640497,NA,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3190",2331,"Ridge","LL","live oak",15,"md",1.716,2022-04-13,0.562953409640497,0.57942238267148,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3191",2331,"Ridge","LL","live oak",15,"md",3.201,2022-04-13,0.562953409640497,0.559440559440559,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3192",2331,"Ridge","LL","live oak",15,"md",3.201,2022-04-13,0.562953409640497,0.528201725282017,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3193",2331,"Ridge","LL","live oak",15,"md",3.201,2022-04-13,0.562953409640497,NA,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3194",2331,"Ridge","LL","live oak",15,"md",3.201,2022-04-13,0.562953409640497,0.57942238267148,2022-04-13,3.0458,0.559839757993721,"late",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
